Track 4: Piano LH
MetaMessage('track_name', name='Piano LH', time=0)
control_change channel=13 control=0 value=0 time=0
program_change channel=13 program=0 time=0
control_change channel=13 control=7 value=127 time=0
control_change channel=13 control=10 value=34 time=0
MetaMessage('key_signature', key='C', time=0)
pitchwheel channel=13 pitch=0 time=2
control_change channel=13 control=11 value=127 time=4
control_change channel=13 control=64 value=0 time=2
control_change channel=13 control=64 value=0 time=0
control_change channel=13 control=64 value=0 time=0
control_change channel=13 control=1 value=0 time=4
note_on channel=13 note=45 velocity=120 time=774
note_off channel=13 note=45 velocity=64 time=94
note_on channel=13 note=52 velocity=120 time=0
note_off channel=13 note=52 velocity=64 time=92
note_on channel=13 note=57 velocity=120 time=4
note_off channel=13 note=57 velocity=64 time=92
note_on channel=13 note=40 velocity=120 time=294
note_off channel=13 note=40 velocity=64 time=94
note_on channel=13 note=52 velocity=120 time=0
note_off channel=13 note=52 velocity=64 time=92
note_on channel=13 note=56 velocity=120 time=6
note_off channel=13 note=56 velocity=64 time=94
note_on channel=13 note=45 velocity=120 time=290
note_off channel=13 note=45 velocity=64 time=94
note_on channel=13 note=52 velocity=120 time=2
note_off channel=13 note=52 velocity=64 time=94
note_on channel=13 note=57 velocity=120 time=2
note_off channel=13 note=57 velocity=64 time=94
note_on channel=13 note=45 velocity=120 time=866
note_off channel=13 note=45 velocity=64 time=94
note_on channel=13 note=52 velocity=120 time=0
note_off channel=13 note=52 velocity=64 time=92
note_on channel=13 note=57 velocity=120 time=4
note_off channel=13 note=57 velocity=64 time=92
note_on channel=13 note=40 velocity=120 time=294
note_off channel=13 note=40 velocity=64 time=94
note_on channel=13 note=52 velocity=120 time=2
note_off channel=13 note=52 velocity=64 time=94
note_on channel=13 note=56 velocity=120 time=0
note_off channel=13 note=56 velocity=64 time=92
note_on channel=13 note=45 velocity=120 time=294
note_off channel=13 note=45 velocity=64 time=94
note_on channel=13 note=52 velocity=120 time=0
note_off channel=13 note=52 velocity=64 time=92
note_on channel=13 note=57 velocity=120 time=4
note_off channel=13 note=57 velocity=64 time=92
note_on channel=13 note=45 velocity=120 time=868
note_off channel=13 note=45 velocity=64 time=92
note_on channel=13 note=52 velocity=120 time=6
note_off channel=13 note=52 velocity=64 time=94
note_on channel=13 note=57 velocity=120 time=2
note_off channel=13 note=57 velocity=64 time=94
note_on channel=13 note=40 velocity=120 time=288
note_off channel=13 note=40 velocity=64 time=92
note_on channel=13 note=52 velocity=120 time=4
note_off channel=13 note=52 velocity=64 time=92
note_on channel=13 note=56 velocity=120 time=4
note_off channel=13 note=56 velocity=64 time=92
note_on channel=13 note=45 velocity=120 time=292
note_off channel=13 note=45 velocity=64 time=92
note_on channel=13 note=52 velocity=120 time=6
note_off channel=13 note=52 velocity=64 time=94
note_on channel=13 note=57 velocity=120 time=2
note_off channel=13 note=57 velocity=64 time=94
note_on channel=13 note=45 velocity=120 time=864
note_off channel=13 note=45 velocity=64 time=92
note_on channel=13 note=52 velocity=120 time=4
note_off channel=13 note=52 velocity=64 time=92
note_on channel=13 note=57 velocity=120 time=4
note_off channel=13 note=57 velocity=64 time=92
note_on channel=13 note=40 velocity=120 time=294
